連番,登録ＣＤ,結果,快活並び,1巻ISBN,ＪＡＮ,コNo,ジャンル,タイトル,巻,完,出版社,著者,シリーズ,コメント
1,4-06-538123-1,,3,4-06-538123-1,9784065381236,170432,B2,恋スルシカク,1,,講談社,南波あつこ,ＢＥ　ＬＯＶＥ　ＫＣ,
2,4-06-539782-0,,2,4-06-538123-1,9784065397824,170432,B2,恋スルシカク,2,,講談社,南波あつこ,ＢＥ　ＬＯＶＥ　ＫＣ,
3,4-06-541484-9,,1,4-06-538123-1,9784065414842,170432,B2,恋スルシカク,3,,講談社,南波あつこ,ＢＥ　ＬＯＶＥ　ＫＣ,
4,4-06-512034-9,,15,4-06-512034-9,9784065120347,139865,B1,アスペル・カノジョ,1,,講談社,森田蓮次,ヤンマガＫＣ,
5,4-06-513565-6,,14,4-06-512034-9,9784065135655,139865,B1,アスペル・カノジョ,2,,講談社,森田蓮次,ヤンマガＫＣ,
6,4-06-514809-X,,13,4-06-512034-9,9784065148099,139865,B1,アスペル・カノジョ,3,,講談社,森田蓮次,ヤンマガＫＣ,
7,4-06-515200-3,,12,4-06-512034-9,9784065152003,139865,B1,アスペル・カノジョ,4,,講談社,森田蓮次,ヤンマガＫＣ,
8,4-06-517295-0,,11,4-06-512034-9,9784065172957,139865,B1,アスペル・カノジョ,5,,講談社,森田蓮次,ヤンマガＫＣ,
9,4-06-518480-0,,10,4-06-512034-9,9784065184806,139865,B1,アスペル・カノジョ,6,,講談社,森田蓮次,ヤンマガＫＣ,
10,4-06-519543-8,,9,4-06-512034-9,9784065195437,139865,B1,アスペル・カノジョ,7,,講談社,森田蓮次,ヤンマガＫＣ,
11,4-06-520201-9,,8,4-06-512034-9,9784065202012,139865,B1,アスペル・カノジョ,8,,講談社,森田蓮次,ヤンマガＫＣ,
12,4-06-521377-0,,7,4-06-512034-9,9784065213773,139865,B1,アスペル・カノジョ,9,,講談社,森田蓮次,ヤンマガＫＣ,
13,4-06-522298-2,,6,4-06-512034-9,9784065222980,139865,B1,アスペル・カノジョ,10,,講談社,森田蓮次,ヤンマガＫＣ,
14,4-06-522943-X,,5,4-06-512034-9,9784065229439,139865,B1,アスペル・カノジョ,11,,講談社,森田蓮次,ヤンマガＫＣ,
15,4-06-523317-8,,4,4-06-512034-9,9784065233177,139865,B1,アスペル・カノジョ,12,完,講談社,森田蓮次,ヤンマガＫＣ,
